"course_id";"course_title";"Category_1";"Category_2";"url";"num_reviews";"is_paid";"price";"num_subscribers";"num_lectures";"level";"content_duration";"published_timestamp";"rating";"language";"is_subtitle"
4689;"Advanced communication skills for 21st Century leaders";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/benhewlettharmonicatuitionint4/";291;"True";50;40;19;"Intermediate Level";2.0;"2016-09-21T19:07:06Z";3.2;"English";"False"
4690;"Conscious Listening";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/fingerpicking-for-guitar/";438;"True";150;13;29;"Beginner Level";7.0;"2017-04-06T23:30:07Z";4.4;"English";"True"
4691;"Tactics for tackling difficult people in life and work";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/holistic-guitar-ear-essentials/";233;"True";20;4;5;"All Levels";1.0;"2013-08-12T14:20:49Z";3.5;"English";"False"
4692;"Public Speaking and Presentations Pro: No Beginners Allowed!";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/piano-unbound/";68;"True";20;71;5;"All Levels";1.0;"2013-08-12T13:31:41Z";3.0;"English";"False"
4693;"101 Crucial Lessons They Don't Teach You In Business School";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/advanced-trombone/";37;"True";20;71;39;"Intermediate Level";2.5;"2017-03-29T16:19:49Z";3.7;"English";"False"
4694;"Innovation Master Class";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/intermediate-euphonium-solos/";84;"True";200;6;130;"Intermediate Level";31.5;"2017-02-07T00:16:24Z";3.5;"English";"False"
4695;"Email Etiquette: Write More Effective Emails At Work";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/piano-with-willie-tritones-phat-chords/";40;"True";35;1;48;"Beginner Level";5.5;"2015-11-13T17:43:47Z";4.9;"English";"False"
4696;"The Science of Leadership";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/piano-for-kids-developing-your-childs-creative-abilities/";117;"True";40;5;6;"Beginner Level";0.533333333333333;"2017-02-26T21:59:25Z";3.2;"English";"False"
4697;"Persuasion Masterclass: How To Powerfully Influence Anyone";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/piano-lessons-for-the-hip-hop-fan/";135;"True";50;1;6;"Intermediate Level";1.0;"2015-11-02T20:23:54Z";4.7;"Japanese";"True"
4698;"Productivity Machine: Time Management & Productivity Hacks";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/french-horn-solos/";202;"True";20;4;7;"Intermediate Level";5.5;"2013-06-03T15:35:46Z";3.2;"English";"True"
4699;"Business Skills: Email Etiquette Rules Everyone Should Know";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/bluegrass-guitar-essentials-webisodes-9-10/";14;"True";20;10;12;"Beginner Level";2.0;"2014-06-27T15:15:12Z";4.8;"English";"True"
4700;"Consulting Approach to Problem Solving";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/the-music-coach-online-clarinet-lesson-program/";290;"True";45;6;34;"Beginner Level";2.5;"2017-01-02T14:58:36Z";4.7;"English";"False"
4701;"Team Leadership: A Master Class in High Performing Teams";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/benhewlettharmonicatuitionfunkynursery/";61;"True";25;2;24;"Beginner Level";2.0;"2016-05-23T06:21:40Z";4.1;"Hindi";"True"
4702;"Management Skills - Team Leadership Skills Masterclass 2019";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/learn-piano-online-a-quiet-solace-piano-solo/";22;"True";20;2;27;"All Levels";3.5;"2016-04-07T15:15:10Z";3.3;"Spanish";"False"
4703;"Feedback is Fuel";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/bluegrass-guitar-essentials-webisodes-7-8/";296;"True";50;2;22;"All Levels";2.0;"2016-04-07T14:59:39Z";2.8;"English";"False"
4704;"21 Day Crash Course in Emotional Intelligence";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/the-art-of-the-blues-shuffle-a-guitarists-guide/";219;"True";50;2;7;"All Levels";1.0;"2016-11-18T14:51:43Z";3.7;"English";"False"
4705;"Coaching Managers & Leaders for Continuous Improvement";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/learn-piano-online-ambiance-piano-solo/";225;"True";35;6;10;"Intermediate Level";1.5;"2016-06-28T17:51:41Z";4.0;"English";"True"
4706;"New Manager: The Basics and More of Being a Great Leader";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/the-music-coach-online-piano-lesson-program/";155;"True";30;2;39;"All Levels";6.5;"2016-03-12T04:31:12Z";3.1;"Spanish";"False"
4707;"Active Listening Masterclass";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/thefretbuzzmodes/";43;"True";170;206;25;"Beginner Level";1.0;"2015-07-05T17:54:35Z";4.9;"English";"False"
4708;"Ask Better Questions - Build Better Relationships";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/learn-how-to-play-the-trumpet/";39;"True";20;313;14;"Beginner Level";1.0;"2014-12-17T12:50:58Z";4.6;"English";"True"
4709;"Understanding and developing Emotional Intelligence";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/violin-for-beginners/";270;"True";20;193;11;"Beginner Level";1.0;"2015-04-09T18:14:44Z";5.0;"English";"True"
4710;"The Complete Storytelling Course for Speaking & Presenting";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/beginner-guitar-lessons/";68;"True";30;66;24;"All Levels";3.5;"2015-08-14T19:29:24Z";2.6;"English";"False"
4711;"Intro to Storytelling: Wow Your Crowd";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/aprendiendo-piano-i-tocando-piezas-populares/";35;"True";30;270;29;"Beginner Level";2.0;"2016-06-09T15:18:03Z";3.7;"English";"True"
4712;"Effective Delegation for New Managers";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/diegogil-edd/";272;"True";20;139;28;"Intermediate Level";2.0;"2017-04-26T05:08:15Z";4.4;"Japanese";"True"
4713;"Effectively Managing Employee Performance";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/escalas-pentatonicas-para-guitarristas/";36;"True";35;77;33;"All Levels";5.0;"2016-03-30T01:44:45Z";4.8;"English";"True"
4714;"Complete Presentation Skills Masterclass for Every Occasion";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/brass-master-class-german/";43;"True";195;225;25;"All Levels";1.5;"2016-03-10T22:29:13Z";3.8;"English";"False"
4715;"Develop your innovation - Certified Design Thinking Bootcamp";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/ensenandopiano/";196;"True";150;23;36;"Intermediate Level";4.5;"2014-09-11T02:28:27Z";2.8;"Japanese";"False"
4716;"The Soul of Leadership with Deepak Chopra";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/ukelele-expres-gratis/";75;"False";0;4876;21;"Beginner Level";2.5;"2015-06-16T16:31:01Z";4.8;"Japanese";"False"
4717;"A Complete Guide to Building Your Network by Keith Ferrazzi";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/curso-de-guitarra-para-principiantes-p/";327;"True";20;244;13;"Beginner Level";1.5;"2016-11-03T13:44:03Z";4.3;"English";"True"
4718;"Communication Fundamentals: How To Communicate Better";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/mundharmonika-spielen-mein-schonstes-hobby/";57;"False";0;1278;40;"All Levels";10.5;"2015-11-26T05:26:14Z";4.2;"Hindi";"True"
4719;"Soft Skills: The 11 Essential Career Soft Skills";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/aprende-el-acordeon-de-oido-y-con-tecnica-nivel-intermedio/";26;"True";85;31;45;"Beginner Level";6.0;"2017-06-14T16:32:26Z";3.3;"English";"True"
4720;"Storytelling to Influence";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/presentation-du-banjo-tenor/";50;"True";75;8;18;"Intermediate Level";1.0;"2013-05-16T10:03:47Z";4.3;"English";"False"
4721;"Master Persuasion Psychology";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/aprende-a-tocar-el-acordeon-de-botones/";26;"True";45;40;9;"Beginner Level";2.0;"2016-04-01T21:22:52Z";3.0;"Spanish";"False"
4722;"Public Speaking & Communicating: Skip Theory, Master the Art";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/aprendiendo-piano/";20;"True";25;9;49;"All Levels";8.5;"2014-10-14T17:33:27Z";3.6;"Hindi";"True"
4723;"Communication Skills for Beginners";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/pedais-de-efeito-para-contrabaixo/";30;"True";20;45;12;"All Levels";0.733333333333333;"2017-03-13T23:49:47Z";4.5;"English";"True"
4724;"Leadership Masterclass";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/mantenimiento-y-octavacion-para-guitarras-electricas/";80;"True";80;13;40;"All Levels";8.5;"2017-05-29T23:47:21Z";2.7;"English";"True"
4725;"Drawing for Meetings, Presentations and Trainings";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/aprende-a-tocar-el-violin-desde-cero/";73;"True";200;4;29;"All Levels";2.0;"2016-02-25T19:57:33Z";4.1;"English";"False"
4726;"How to Manage Difficult Conversations: Beginner's Guide";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/aprende-a-tocar-el-teclado-desde-cero/";18;"True";150;20;25;"All Levels";3.0;"2016-05-26T21:11:53Z";2.7;"English";"True"
4727;"Assert Yourself - Master the benefits of assertive behaviour";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/aprende-a-tocar-el-saxofon-tips-para-saxofonistas/";26;"True";20;9;24;"All Levels";0.65;"2016-11-28T17:50:49Z";3.3;"Japanese";"False"
4728;"Business Strategy Execution: The Agile/Lean Way";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/guitarra-para-principiantes/";32;"True";85;29;13;"All Levels";1.5;"2015-11-12T04:52:21Z";4.8;"Spanish";"False"
4729;"Creativity, Design Thinking, and Innovation for Business";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/aprende-a-tocar-flauta-transversal-curso-en-video/";15;"True";20;6;27;"Beginner Level";3.5;"2017-05-31T17:02:09Z";4.6;"English";"False"
4730;"Culture | How to be a Great Coach";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/las-escalas-en-el-acordeon-de-botones/";131;"True";45;7;23;"Beginner Level";2.0;"2017-03-31T17:41:24Z";4.8;"English";"False"
4731;"Workplace Communication: You Can Speak Up at Meetings!";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/harmonia-tonal/";83;"True";25;859;7;"Beginner Level";0.616666666666667;"2015-10-06T20:05:20Z";2.8;"English";"False"
4732;"Presentation Skills: Give More Powerful, Memorable Talks";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/aprende-a-tocar-percusiones-congas-bongos-maracas-y-mas/";257;"True";30;5983;40;"Beginner Level";5.5;"2015-08-10T18:43:10Z";3.0;"Hindi";"True"
4733;"Lean Leadership, Lean Culture & Lean Management";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/gitarre-spielen-mein-schonstes-hobby/";55;"True";200;1673;45;"All Levels";4.5;"2016-01-29T01:16:05Z";5.0;"Japanese";"False"
4734;"Workplace Communication: Effectively Deliver Criticism";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/aprende-a-tocar-la-guitarra-acustica-como-un-profesional/";360;"True";115;1284;73;"All Levels";5.5;"2017-02-06T13:59:35Z";3.9;"English";"False"
4735;"Acumen Presents: Adam Grant on Developing Original Ideas";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/five-steps-to-learn-barre-chords/";80;"True";30;394;16;"All Levels";2.0;"2016-08-22T14:42:20Z";4.1;"Spanish";"False"
4736;"Lean Management: Reduce waste and boost efficiency";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/easy-piano-basics-with-willie/";260;"True";45;689;29;"Beginner Level";1.5;"2017-05-01T21:29:37Z";3.3;"Hindi";"True"
4737;"Listening Skills - The Ultimate Workplace Soft Skills";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/the-ultimate-chop-building-workout-for-the-blues-guitarist/";23;"True";130;649;38;"Beginner Level";3.0;"2017-03-07T00:23:20Z";4.6;"English";"False"
4738;"Storytelling for Public Speaking";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/insidedrumtechnique/";232;"True";140;187;15;"Beginner Level";1.5;"2015-01-27T20:20:34Z";5.0;"English";"False"
4739;"Report Writing Made Simple";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/guitar-pieces/";162;"True";30;1798;28;"Beginner Level";1.0;"2016-09-12T21:20:45Z";3.9;"English";"False"
4740;"Leadership: How to Influence, Inspire and Impact as a Leader";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/create-beautiful-music-on-the-piano-like-a-pro-in-minutes/";119;"True";20;465;52;"Beginner Level";5.0;"2015-10-05T16:19:45Z";4.6;"Japanese";"True"
4741;"Mastering Effective Communication";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/instant-harmonica-play-the-irish-tune-molly-molone-today/";61;"True";140;813;14;"Expert Level";1.0;"2016-09-12T21:20:48Z";4.8;"Japanese";"True"
4742;"Master 120 common phrasal verbs";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/instant-harmonica-play-cant-help-falling-in-love-now/";271;"True";20;326;17;"Beginner Level";2.0;"2016-05-17T19:10:41Z";4.4;"English";"True"
4743;"The Climb: 6 Steps to a Powerful Personal Brand";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/arpeggios-for-guitar-made-easy/";40;"True";85;26;14;"All Levels";1.0;"2016-01-26T22:07:31Z";4.8;"English";"True"
4744;"Risk Management for Cybersecurity and IT Managers";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/guitar-lessons-the-modal-system-modes-essentials/";18;"True";20;26;14;"Expert Level";1.0;"2015-04-01T18:09:44Z";4.7;"English";"False"
4745;"Managing conflict with skill and confidence";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/percussion/";430;"True";20;28;36;"Beginner Level";7.5;"2014-11-18T18:43:41Z";4.7;"Hindi";"True"
4746;"Difficult Conversations: Master Difficult Conversations";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/modern-piano-lessons-for-beginners/";105;"True";25;122;49;"All Levels";4.5;"2015-03-08T22:31:50Z";4.0;"English";"True"
4747;"How to Manage & Influence Your Virtual Team";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/world-percussion-lessons-for-everyone/";64;"True";40;149;5;"All Levels";1.0;"2014-02-11T18:08:38Z";3.3;"English";"True"
4748;"Be Approachable & Coach as a Manager";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/learn-lion-saroo-soundtrack-on-the-piano-by-ear/";135;"True";20;205;121;"Beginner Level";11.0;"2017-04-13T00:20:15Z";2.6;"Japanese";"True"
4749;"TJ Walker's 1-Hour Public Speaking Presentation Skills Class";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/acoustic-blues-guitar-lessons/";194;"True";100;11;27;"Beginner Level";1.0;"2017-07-04T22:23:09Z";4.1;"English";"True"
4750;"Culture | How to Make Team Decisions";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/how-to-play-guitar-really-understand-music/";41;"True";175;3;37;"Beginner Level";3.5;"2015-08-04T18:45:56Z";3.2;"English";"False"
4751;"Acumen Presents: Sheila Heen on Difficult Conversations";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/violin-basics/";49;"True";40;108;8;"All Levels";1.0;"2017-04-17T16:33:31Z";2.5;"Spanish";"False"
4752;"The Manager's Guide to Effective One on One Meetings";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/swing-low-nashville-piano-style/";51;"True";20;8;13;"All Levels";1.5;"2013-10-02T05:31:08Z";4.5;"Spanish";"False"
4753;"Succeed, Influence and Inspire as a Woman in Leadership";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/christmas-songs/";19;"True";25;9;11;"Intermediate Level";2.0;"2017-03-24T22:25:11Z";4.5;"English";"False"
4754;"Conflict Management with Emotional Intelligence";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/how-to-play-piano2/";131;"True";20;16;45;"Beginner Level";4.5;"2016-09-22T16:40:03Z";3.1;"Spanish";"False"
4755;"Grant Writing for Nonprofits and Freelance Writers";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/learn-the-violin-scales-and-fundamentals/";66;"True";195;11;20;"All Levels";2.0;"2016-10-18T18:51:48Z";3.1;"Hindi";"False"
4756;"Advanced Leadership: Managing People, Knowledge and Change";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/piano-with-willie-technique-builder-vol-2/";59;"True";200;12;19;"All Levels";4.0;"2016-06-20T21:49:39Z";3.3;"Hindi";"False"
4757;"Better Business Writing Skills";"Leadership & Management";"Leadership & Management";"https://www.udemy.com/intermediateflute/";152;"True";20;11;8;"Intermediate Level";1.5;"2017-06-23T22:05:17Z";3.9;"Hindi";"True"
